5/13/2018,Amazon,5,Great product for the price,Great product for the price! The trimmer and attachments are well built and sturdy. This should easily last a few years. The long/thin trimmer is perfect for the nose and ears! Highly recommend this product to anyone looking for a beard trimmer that can also trim up those nose hairs.
5/14/2018,Amazon,5,Five Stars,Its working good so far.
5/16/2018,Amazon,5,happy with my choice,I have no complaints about this so far. I'm blind and was able to figure everything out and use it how I wanted to with no problem.
5/17/2018,Amazon,2,lasted only 14 months until breaking.,lasted only 14 months until breaking.  brought into the shower twice (advertised as full waterproof) and now on/off button completely dysfunctional after a few day  of turning on and off without reason
5/17/2018,Amazon,5,Works like if should,"My rechargable trimmer died. So I did my research and ordered this one. I also have a Wahl electric trimmer to keep my mostly bald head closely cropped and a nose ear trimmer. I put these two away because the Remmington works so much better. The blades are sharper than the Wahl where several passes were needed with the Wahl and it still missed hairs. All of the attachments work smoothly and go on and off the trimmer easily. The pieces that snap on do so tightly. The Wahl’s fall off constantly. The foil shaver actually works. The ear, nose trimmer doesn’t pull hairs. The detail trimmer can take care of ears like none of the three others I had. It looks nice, feels nice and holds a charge so I don’t have to keep it sitting out on the charger constantly. I put it away until I need it again. And it can also be used in the shower. This was exactly what I was looking for. And I very seldom write a review, especially a positive one!"
5/19/2018,Amazon,5,One of the better kits.,"This is one of the better kits I have had, the trimmer is powerful enough and the attachments useful.  A little molded tray to hold everything would be nice."
5/20/2018,Amazon,5,Five Stars,"Works great, love that it has multiple uses."
5/21/2018,Amazon,3,Three Stars,its okay
5/21/2018,Amazon,2,very good trimmer​ probably will order new one hoping that it ...,"Completly stopped working after 2 months.  Despite this fact, very good trimmer​ probably will order new one hoping that it was one of a kind issue."
5/21/2018,Amazon,1,NOT WATERPROOF BROKE IN 5 months.,Used his product 7 times. Only needed to charge it once. I used this trimmer in the shower to shorten my facial hair before using a razor blade. I bought it for the sole reason it was water proof. The buzzer light burnt out and the buzzer would come on or stay on when I wanted to shut it off. I have charged this product. I don’t believe this product is waterproof.
5/24/2018,Amazon,5,Five Stars,Great clippers
5/24/2018,Amazon,5,and I'm delighted with what I got,"At my age, I've had many beard trimmers from each of the major brands. When my last one stopped taking a charge, I went back on the web and found this Beard Boss model. Made the switch from Wahl to Remington, and I'm delighted with what I got. I've only used it once, but it was easily far superior to my last trimmer. The guides go on/off MUCH easier than with the Wahl, and I'm not worried about breaking them. Others have commented that there's no need for both speeds, but I find that the lower speed was better for me when using the nose hair removal attachment. Can't comment on how long this one will last, because I just got it. But my first impressions are ALL positive. One funny thing: I was trying to register the device on Reminton's webpage and couldn't get it to work for me. Emailed them and got the most refreshingly honest response. In essence, I was told how to do it, but reminded that all I really needed to do was keep the receipt and then a confession: the registration on the web thing is really just a marketing thing. LOL  Anyway - five stars easily on this product. I'm quite pleased."
5/25/2018,Amazon,5,I LOVE IT...,ITS GREAT... I REALLY LOVE IT... IT WORKS SUPER GOOD...  P.V.
5/27/2018,Amazon,2,Broken part,"I went to use the full size trimer for the first time and it wont stick to the muchine, the other attachments work except for the full size trimmer, very displeased."
5/29/2018,Amazon,2,Two Stars,Cheap
5/29/2018,Amazon,5,"... mesh Shaver attachment is worthless but the shears are great, works very well","the micro mesh Shaver attachment is worthless but the shears are great, works very well."
5/29/2018,Amazon,5,Super impressed with the quality of the attachments - also ...,"Super impressed with the quality of the attachments - also the battery lasts a long time.  I use this twice a week to trim my goatee, and I have to recharge it every three months.  This is a great deal for the money!"
5/30/2018,Amazon,5,... the purchase but I was pleasantly surprised it works fantastic. My husband loves ❤,Brought for my husband and I was worried about the purchase but I was pleasantly surprised it works fantastic. My husband loves ❤
6/6/2018,Amazon,5,"Works great, useful attachments, and battery life far exceeds anything else I've tried","I've used shower trimmers for many years - it's so convenient to shave my head and beard in the shower, been doing so for many years. I've been using the Remington since April, and it is far and away the best one I've tried. (The other's I've tried are ok, but have their foibles. They are: Panasonic ER224S Men's Cordless Wet/Dry Hair, Beard and Body Electric Trimmer and Philips Norelco Bodygroom Series 7100, BG2040.)  Outstanding features:  * Battery life far beyond anything else I've tried - lasts several weeks of daily use, always on high speed. And charges very quickly! * It shaves well - never any nicks but shaves close, for a trimmer, and compact, easy to get to where I need. * Nifty attachments - nose and ear trimmer design is really good, works well. I haven't tried the foil head, curious about that. * I found a simple arrangement that gets the length I want for my partial beard, but there's a lot of options including an adjustable head if you need. * Compact - easy to include in my travel kit, even with charging cord (which I usually don't need). * Seems kinda bullet-proof simple. The blade assembly doesn't have space to gather residue, so little or no cleaning is required.  The general quality of operation together with the extreme run between charging, topped off with the compactness and generally fine design and accessories makes it a real win, and this an unreserved recommendation."
6/8/2018,Amazon,5,Impressively quiet,My favorite trimmer so far. I have owned too many to count. Close shave and actually really quiet. The noise output is impressively low. Very happy with my purchase.
6/10/2018,Amazon,5,Five Stars,Works great so far
6/16/2018,Amazon,5,Very Happy,Seems very sturdy. One of the few that had the attachments I was looking for. Charged well. Runs great.
6/18/2018,Amazon,5,Five Stars,I loved this tried out many razers. this was definately the one for me
6/23/2018,Amazon,5,Five Stars,Nice set and still running great! Easy to clean. Doesn't get hot.
6/24/2018,Amazon,5,I like the two speeds,"Very impressive trimmer. I like the two speeds. Very nice grip. I can’t attest to the durability just yet because I have only had it for a couple months, but it seams very well built"
